"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HRWKD","TOT","HR_WKD","A","2018",1602.9481776665,
"SVN","HRWKD","TOT","HR_WKD","A","2019",1601.43410982413,
"SVN","HRWKD","TOT","HR_WKD","A","2020",1531.75357092329,
"SVN","HRWKD","TOT","HR_WKD","A","2021",1593.33470725497,
"SVN","HRWKD","TOT","HR_WKD","A","2022",1619.01287334795,
"OECD","HRWKD","TOT","HR_WKD","A","1970",2029.39189388215,
"OECD","HRWKD","TOT","HR_WKD","A","1971",2015.89305099386,
"OECD","HRWKD","TOT","HR_WKD","A","1972",2002.97278365286,
"OECD","HRWKD","TOT","HR_WKD","A","1973",1996.13212311237,
"OECD","HRWKD","TOT","HR_WKD","A","1974",1969.27629646681,
"OECD","HRWKD","TOT","HR_WKD","A","1975",1952.88861290167,
"OECD","HRWKD","TOT","HR_WKD","A","1976",1955.30748692224,
"OECD","HRWKD","TOT","HR_WKD","A","1977",1946.56688780425,
"OECD","HRWKD","TOT","HR_WKD","A","1978",1935.72040170324,
"OECD","HRWKD","TOT","HR_WKD","A","1979",1929.83741874456,
"OECD","HRWKD","TOT","HR_WKD","A","1980",1918.82813667146,
"OECD","HRWKD","TOT","HR_WKD","A","1981",1908.62006913925,
"OECD","HRWKD","TOT","HR_WKD","A","1982",1900.80483766546,
"OECD","HRWKD","TOT","HR_WKD","A","1983",1899.68680636775,
"OECD","HRWKD","TOT","HR_WKD","A","1984",1898.90651560609,
"OECD","HRWKD","TOT","HR_WKD","A","1985",1894.43168989915,
"OECD","HRWKD","TOT","HR_WKD","A","1986",1889.52733566928,
"OECD","HRWKD","TOT","HR_WKD","A","1987",1889.4694526452,
"OECD","HRWKD","TOT","HR_WKD","A","1988",1889.53149622778,
"OECD","HRWKD","TOT","HR_WKD","A","1989",1885.77649572833,
"OECD","HRWKD","TOT","HR_WKD","A","1990",1872.37215472846,
"OECD","HRWKD","TOT","HR_WKD","A","1991",1862.06824032002,
"OECD","HRWKD","TOT","HR_WKD","A","1992",1858.31019476063,
"OECD","HRWKD","TOT","HR_WKD","A","1993",1852.52125933058,
"OECD","HRWKD","TOT","HR_WKD","A","1994",1859.7234400699,
"OECD","HRWKD","TOT","HR_WKD","A","1995",1854.81344109573,
"OECD","HRWKD","TOT","HR_WKD","A","1996",1859.49846900425,
"OECD","HRWKD","TOT","HR_WKD","A","1997",1859.97643395246,
"OECD","HRWKD","TOT","HR_WKD","A","1998",1850.21515092573,
"OECD","HRWKD","TOT","HR_WKD","A","1999",1849.91710613368,
"OECD","HRWKD","TOT","HR_WKD","A","2000",1839.94395776884,
"OECD","HRWKD","TOT","HR_WKD","A","2001",1825.62501353054,
"OECD","HRWKD","TOT","HR_WKD","A","2002",1825.0571546749,
"OECD","HRWKD","TOT","HR_WKD","A","2003",1816.1409670859,
"OECD","HRWKD","TOT","HR_WKD","A","2004",1815.266050766,
"OECD","HRWKD","TOT","HR_WKD","A","2005",1825.62222109949,
"OECD","HRWKD","TOT","HR_WKD","A","2006",1826.23332410719,
"OECD","HRWKD","TOT","HR_WKD","A","2007",1824.12332199506,
"OECD","HRWKD","TOT","HR_WKD","A","2008",1817.89732426267,
"OECD","HRWKD","TOT","HR_WKD","A","2009",1791.6961090911,
"OECD","HRWKD","TOT","HR_WKD","A","2010",1798.55345369911,
"OECD","HRWKD","TOT","HR_WKD","A","2011",1800.03678648524,
"OECD","HRWKD","TOT","HR_WKD","A","2012",1799.32562505407,
"OECD","HRWKD","TOT","HR_WKD","A","2013",1794.15744906982,
"OECD","HRWKD","TOT","HR_WKD","A","2014",1792.86003321638,
"OECD","HRWKD","TOT","HR_WKD","A","2015",1791.53732206229,
"OECD","HRWKD","TOT","HR_WKD","A","2016",1788.85777919481,
"OECD","HRWKD","TOT","HR_WKD","A","2017",1780.99068631036,
"OECD","HRWKD","TOT","HR_WKD","A","2018",1776.58198552835,
"OECD","HRWKD","TOT","HR_WKD","A","2019",1766.69464655691,
"OECD","HRWKD","TOT","HR_WKD","A","2020",1687.25709643772,
"OECD","HRWKD","TOT","HR_WKD","A","2021",1744.09940305806,
"OECD","HRWKD","TOT","HR_WKD","A","2022",1751.58246665657,
"LVA","HRWKD","TOT","HR_WKD","A","1995",1867.14728530109,
"LVA","HRWKD","TOT","HR_WKD","A","1996",1865.49599297623,
"LVA","HRWKD","TOT","HR_WKD","A","1997",1861.20988773918,
"LVA","HRWKD","TOT","HR_WKD","A","1998",1860.04230010733,
"LVA","HRWKD","TOT","HR_WKD","A","1999",1861.48667794604,
"LVA","HRWKD","TOT","HR_WKD","A","2000",1864.64714182025,
"LVA","HRWKD","TOT","HR_WKD","A","2001",1872.52116783174,
"LVA","HRWKD","TOT","HR_WKD","A","2002",1841.68175321998,
"LVA","HRWKD","TOT","HR_WKD","A","2003",1835.99985925491,
"LVA","HRWKD","TOT","HR_WKD","A","2004",1802.15882237893,
"LVA","HRWKD","TOT","HR_WKD","A","2005",1842.13360460736,
"LVA","HRWKD","TOT","HR_WKD","A","2006",1829.00389600415,
"LVA","HRWKD","TOT","HR_WKD","A","2007",1793.6259227834,
"LVA","HRWKD","TOT","HR_WKD","A","2008",1751.08406506372,
"LVA","HRWKD","TOT","HR_WKD","A","2009",1707.33103845604,
"LVA","HRWKD","TOT","HR_WKD","A","2010",1692.39593161207,
"LVA","HRWKD","TOT","HR_WKD","A","2011",1707.03972138554,
"LVA","HRWKD","TOT","HR_WKD","A","2012",1691.63541143043,
"LVA","HRWKD","TOT","HR_WKD","A","2013",1685.92927524911,
"LVA","HRWKD","TOT","HR_WKD","A","2014",1695.3034247988,
"LVA","HRWKD","TOT","HR_WKD","A","2015",1663.1809081539,
"LVA","HRWKD","TOT","HR_WKD","A","2016",1663.83562339581,
"LVA","HRWKD","TOT","HR_WKD","A","2017",1649.86029054117,
"LVA","HRWKD","TOT","HR_WKD","A","2018",1661.23599701105,
"LVA","HRWKD","TOT","HR_WKD","A","2019",1631.07548369358,
"LVA","HRWKD","TOT","HR_WKD","A","2020",1576.93028785356,
"LVA","HRWKD","TOT","HR_WKD","A","2021",1601.20285053268,
"LVA","HRWKD","TOT","HR_WKD","A","2022",1553.23563717634,
"LTU","HRWKD","TOT","HR_WKD","A","1995",1552.34346419114,
"LTU","HRWKD","TOT","HR_WKD","A","1996",1550.06455604372,
"LTU","HRWKD","TOT","HR_WKD","A","1997",1554.90087902559,
"LTU","HRWKD","TOT","HR_WKD","A","1998",1596.50695363101,
"LTU","HRWKD","TOT","HR_WKD","A","1999",1549.76570092963,
"LTU","HRWKD","TOT","HR_WKD","A","2000",1657.07084846907,
"LTU","HRWKD","TOT","HR_WKD","A","2001",1644.87017087639,
"LTU","HRWKD","TOT","HR_WKD","A","2002",1618.34550387938,
"LTU","HRWKD","TOT","HR_WKD","A","2003",1603.23999564617,
"LTU","HRWKD","TOT","HR_WKD","A","2004",1684.85622321696,
"LTU","HRWKD","TOT","HR_WKD","A","2005",1687.84652210586,
"LTU","HRWKD","TOT","HR_WKD","A","2006",1680.20627598188,
"LTU","HRWKD","TOT","HR_WKD","A","2007",1707.36112331084,
"LTU","HRWKD","TOT","HR_WKD","A","2008",1732.4692481004,
"LTU","HRWKD","TOT","HR_WKD","A","2009",1670.0642729746,
"LTU","HRWKD","TOT","HR_WKD","A","2010",1696.67929104994,
"LTU","HRWKD","TOT","HR_WKD","A","2011",1674.21724104983,
"LTU","HRWKD","TOT","HR_WKD","A","2012",1672.25326965136,
"LTU","HRWKD","TOT","HR_WKD","A","2013",1657.48234877476,
"LTU","HRWKD","TOT","HR_WKD","A","2014",1649.89042480881,
"LTU","HRWKD","TOT","HR_WKD","A","2015",1673.19846169924,
"LTU","HRWKD","TOT","HR_WKD","A","2016",1694.33100105012,
"LTU","HRWKD","TOT","HR_WKD","A","2017",1656.89891288405,
"LTU","HRWKD","TOT","HR_WKD","A","2018",1664.02142625743,
"LTU","HRWKD","TOT","HR_WKD","A","2019",1665.38172630321,
"LTU","HRWKD","TOT","HR_WKD","A","2020",1594.92569904759,
"LTU","HRWKD","TOT","HR_WKD","A","2021",1619.97722460251,
"LTU","HRWKD","TOT","HR_WKD","A","2022",1624.15513965808,
"CRI","HRWKD","TOT","HR_WKD","A","1987",2366,
"CRI","HRWKD","TOT","HR_WKD","A","1988",2346,
"CRI","HRWKD","TOT","HR_WKD","A","1989",2307,
"CRI","HRWKD","TOT","HR_WKD","A","1990",2358,
"CRI","HRWKD","TOT","HR_WKD","A","1991",2272,
"CRI","HRWKD","TOT","HR_WKD","A","1992",2359,
"CRI","HRWKD","TOT","HR_WKD","A","1993",2346,
"CRI","HRWKD","TOT","HR_WKD","A","1994",2370,
"CRI","HRWKD","TOT","HR_WKD","A","1995",2345,
"CRI","HRWKD","TOT","HR_WKD","A","1996",2387,
"CRI","HRWKD","TOT","HR_WKD","A","1997",2365,
"CRI","HRWKD","TOT","HR_WKD","A","1998",2356,
"CRI","HRWKD","TOT","HR_WKD","A","1999",2370,
"CRI","HRWKD","TOT","HR_WKD","A","2000",2362,
"CRI","HRWKD","TOT","HR_WKD","A","2001",2329,
"CRI","HRWKD","TOT","HR_WKD","A","2002",2357,
"CRI","HRWKD","TOT","HR_WKD","A","2003",2350,
"CRI","HRWKD","TOT","HR_WKD","A","2004",2369,
"CRI","HRWKD","TOT","HR_WKD","A","2005",2352,
"CRI","HRWKD","TOT","HR_WKD","A","2006",2360,
"CRI","HRWKD","TOT","HR_WKD","A","2007",2387,
"CRI","HRWKD","TOT","HR_WKD","A","2008",2392,
"CRI","HRWKD","TOT","HR_WKD","A","2009",2348,
"CRI","HRWKD","TOT","HR_WKD","A","2010",2243.1,
"CRI","HRWKD","TOT","HR_WKD","A","2011",2285.3,
"CRI","HRWKD","TOT","HR_WKD","A","2012",2233.4,
"CRI","HRWKD","TOT","HR_WKD","A","2013",2140.6,
"CRI","HRWKD","TOT","HR_WKD","A","2014",2121.7,
"CRI","HRWKD","TOT","HR_WKD","A","2015",2148.2,
"CRI","HRWKD","TOT","HR_WKD","A","2016",2204.7,
"CRI","HRWKD","TOT","HR_WKD","A","2017",2178.9,
"CRI","HRWKD","TOT","HR_WKD","A","2018",2121,
"CRI","HRWKD","TOT","HR_WKD","A","2019",2059.6,
"CRI","HRWKD","TOT","HR_WKD","A","2020",1913.2,
"CRI","HRWKD","TOT","HR_WKD","A","2021",2073.3,
"CRI","HRWKD","TOT","HR_WKD","A","2022",2149,
"BGR","HRWKD","TOT","HR_WKD","A","1995",1710.67442474483,
"BGR","HRWKD","TOT","HR_WKD","A","1996",1708.20442514694,
"BGR","HRWKD","TOT","HR_WKD","A","1997",1706.8655223844,
"BGR","HRWKD","TOT","HR_WKD","A","1998",1649.98239577245,
"BGR","HRWKD","TOT","HR_WKD","A","1999",1669.50238762923,
"BGR","HRWKD","TOT","HR_WKD","A","2000",1640.25629824694,
"BGR","HRWKD","TOT","HR_WKD","A","2001",1651.8589372702,
"BGR","HRWKD","TOT","HR_WKD","A","2002",1651.25993174057,
"BGR","HRWKD","TOT","HR_WKD","A","2003",1640.51106442113,
"BGR","HRWKD","TOT","HR_WKD","A","2004",1663.69110843731,
"BGR","HRWKD","TOT","HR_WKD","A","2005",1658.64734835784,
"BGR","HRWKD","TOT","HR_WKD","A","2006",1654.10175186224,
"BGR","HRWKD","TOT","HR_WKD","A","2007",1654.52049001514,
"BGR","HRWKD","TOT","HR_WKD","A","2008",1693.59733679158,
"BGR","HRWKD","TOT","HR_WKD","A","2009",1646.27750017003,
"BGR","HRWKD","TOT","HR_WKD","A","2010",1644.84022103924,
"BGR","HRWKD","TOT","HR_WKD","A","2011",1643.59186642728,
"BGR","HRWKD","TOT","HR_WKD","A","2012",1644.44840854931,
"BGR","HRWKD","TOT","HR_WKD","A","2013",1644.98095468844,
"BGR","HRWKD","TOT","HR_WKD","A","2014",1644.06136571772,
"BGR","HRWKD","TOT","HR_WKD","A","2015",1644.38337259381,
"BGR","HRWKD","TOT","HR_WKD","A","2016",1643.54885606322,
"BGR","HRWKD","TOT","HR_WKD","A","2017",1643.25718396347,
"BGR","HRWKD","TOT","HR_WKD","A","2018",1644.57156324894,
"BGR","HRWKD","TOT","HR_WKD","A","2019",1645.2473951332,
"BGR","HRWKD","TOT","HR_WKD","A","2020",1604.8252709355,
"BGR","HRWKD","TOT","HR_WKD","A","2021",1619.42210999335,
"BGR","HRWKD","TOT","HR_WKD","A","2022",1618.73383282682,
"COL","HRWKD","TOT","HR_WKD","A","1970",2603.33951677345,
"COL","HRWKD","TOT","HR_WKD","A","1971",2591.69041076916,
"COL","HRWKD","TOT","HR_WKD","A","1972",2580.09343076296,
"COL","HRWKD","TOT","HR_WKD","A","1973",2568.54834350781,
"COL","HRWKD","TOT","HR_WKD","A","1974",2556.90848773809,
"COL","HRWKD","TOT","HR_WKD","A","1975",2545.32138014525,
"COL","HRWKD","TOT","HR_WKD","A","1976",2533.78678169108,
"COL","HRWKD","TOT","HR_WKD","A","1977",2522.30445442064,
"COL","HRWKD","TOT","HR_WKD","A","1978",2510.87416145731,
"COL","HRWKD","TOT","HR_WKD","A","1979",2499.49566699792,
"COL","HRWKD","TOT","HR_WKD","A","1980",2488.16873630789,
"COL","HRWKD","TOT","HR_WKD","A","1981",2475.23979136371,
"COL","HRWKD","TOT","HR_WKD","A","1982",2462.37802740083,
"COL","HRWKD","TOT","HR_WKD","A","1983",2449.58309533553,
"COL","HRWKD","TOT","HR_WKD","A","1984",2436.854647898,
"COL","HRWKD","TOT","HR_WKD","A","1985",2424.19233962287,
"COL","HRWKD","TOT","HR_WKD","A","1986",2411.5958268399,
"COL","HRWKD","TOT","HR_WKD","A","1987",2399.06476766458,
"COL","HRWKD","TOT","HR_WKD","A","1988",2386.59882198892,
"COL","HRWKD","TOT","HR_WKD","A","1989",2374.19765147219,
"COL","HRWKD","TOT","HR_WKD","A","1990",2362.20069517369,
"COL","HRWKD","TOT","HR_WKD","A","1991",2350.17311857287,
"COL","HRWKD","TOT","HR_WKD","A","1992",2338.2067825767,
"COL","HRWKD","TOT","HR_WKD","A","1993",2353.75115634916,
"COL","HRWKD","TOT","HR_WKD","A","1994",2369.39886895279,
"COL","HRWKD","TOT","HR_WKD","A","1995",2363.67964049889,
"COL","HRWKD","TOT","HR_WKD","A","1996",2357.97421705458,
"COL","HRWKD","TOT","HR_WKD","A","1997",2352.28256529748,
"COL","HRWKD","TOT","HR_WKD","A","1998",2346.60465198565,
"COL","HRWKD","TOT","HR_WKD","A","1999",2346.60465198565,
"COL","HRWKD","TOT","HR_WKD","A","2000",2346.60465198565,
"COL","HRWKD","TOT","HR_WKD","A","2001",2346.60465198565,
"COL","HRWKD","TOT","HR_WKD","A","2002",2438.12778049662,
"COL","HRWKD","TOT","HR_WKD","A","2003",2418.88479816222,
"COL","HRWKD","TOT","HR_WKD","A","2004",2404.49759709267,
"COL","HRWKD","TOT","HR_WKD","A","2005",2416.1014133867,
"COL","HRWKD","TOT","HR_WKD","A","2006",2444.57213486326,
"COL","HRWKD","TOT","HR_WKD","A","2007",2473.37834804431,
"COL","HRWKD","TOT","HR_WKD","A","2008",2502.52400627834,
"COL","HRWKD","TOT","HR_WKD","A","2009",2460.83868158667,
"COL","HRWKD","TOT","HR_WKD","A","2010",2453.89896529745,
"COL","HRWKD","TOT","HR_WKD","A","2011",2435.01696839225,
"COL","HRWKD","TOT","HR_WKD","A","2012",2419.68538909073,
"COL","HRWKD","TOT","HR_WKD","A","2013",2413.49350865782,
"COL","HRWKD","TOT","HR_WKD","A","2014",2405.14147261851,
"COL","HRWKD","TOT","HR_WKD","A","2015",2395.83117609294,
"COL","HRWKD","TOT","HR_WKD","A","2016",2392.20905511636,
"COL","HRWKD","TOT","HR_WKD","A","2017",2376.4255405754,
"COL","HRWKD","TOT","HR_WKD","A","2018",2385.93933180536,
"COL","HRWKD","TOT","HR_WKD","A","2019",2382.61124112164,
"COL","HRWKD","TOT","HR_WKD","A","2020",2069.43877635121,
"COL","HRWKD","TOT","HR_WKD","A","2021",2405.38547417871,
"HRV","HRWKD","TOT","HR_WKD","A","1995",1899.56747989457,
"HRV","HRWKD","TOT","HR_WKD","A","1996",1898.56002904143,
"HRV","HRWKD","TOT","HR_WKD","A","1997",1906.3091956903,
"HRV","HRWKD","TOT","HR_WKD","A","1998",1912.51677499145,
"HRV","HRWKD","TOT","HR_WKD","A","1999",1919.72858540807,
"HRV","HRWKD","TOT","HR_WKD","A","2000",1926.36705595303,
"HRV","HRWKD","TOT","HR_WKD","A","2001",1950.88798430207,
"HRV","HRWKD","TOT","HR_WKD","A","2002",1923.2250066251,
"HRV","HRWKD","TOT","HR_WKD","A","2003",1916.0700371944,
"HRV","HRWKD","TOT","HR_WKD","A","2004",1878.56995398899,
"HRV","HRWKD","TOT","HR_WKD","A","2005",1847.31905789765,
"HRV","HRWKD","TOT","HR_WKD","A","2006",1832.91672359887,
"HRV","HRWKD","TOT","HR_WKD","A","2007",1862.07498133548,
"HRV","HRWKD","TOT","HR_WKD","A","2008",1867.70901484962,
"HRV","HRWKD","TOT","HR_WKD","A","2009",1847.09012667134,
"HRV","HRWKD","TOT","HR_WKD","A","2010",1845.00588469929,
"HRV","HRWKD","TOT","HR_WKD","A","2011",1847.25632513554,
"HRV","HRWKD","TOT","HR_WKD","A","2012",1845.2640073725,
"HRV","HRWKD","TOT","HR_WKD","A","2013",1810.28885149711,
"HRV","HRWKD","TOT","HR_WKD","A","2014",1815.43935345575,
"HRV","HRWKD","TOT","HR_WKD","A","2015",1824.34566817567,
"HRV","HRWKD","TOT","HR_WKD","A","2016",1839.68491462771,
"HRV","HRWKD","TOT","HR_WKD","A","2017",1821.47690569467,
"HRV","HRWKD","TOT","HR_WKD","A","2018",1809.12467387731,
"HRV","HRWKD","TOT","HR_WKD","A","2019",1822.50118501778,
"HRV","HRWKD","TOT","HR_WKD","A","2020",1727.81504982278,
"HRV","HRWKD","TOT","HR_WKD","A","2021",1788.79912340185,
"HRV","HRWKD","TOT","HR_WKD","A","2022",1810.49586867066,
"CYP","HRWKD","TOT","HR_WKD","A","1995",1923.25535247438,
"CYP","HRWKD","TOT","HR_WKD","A","1996",1923.20182348665,
"CYP","HRWKD","TOT","HR_WKD","A","1997",1923.18884074111,
"CYP","HRWKD","TOT","HR_WKD","A","1998",1923.10468965028,
"CYP","HRWKD","TOT","HR_WKD","A","1999",1923.13490675259,
"CYP","HRWKD","TOT","HR_WKD","A","2000",1921.51382515696,
"CYP","HRWKD","TOT","HR_WKD","A","2001",1922.71542439725,
"CYP","HRWKD","TOT","HR_WKD","A","2002",1922.93273862254,
"CYP","HRWKD","TOT","HR_WKD","A","2003",1923.88798735597,
"CYP","HRWKD","TOT","HR_WKD","A","2004",1925.69003452129,
"CYP","HRWKD","TOT","HR_WKD","A","2005",1925.55821569454,
"CYP","HRWKD","TOT","HR_WKD","A","2006",1927.66973729103,
"CYP","HRWKD","TOT","HR_WKD","A","2007",1929.66419772979,
"CYP","HRWKD","TOT","HR_WKD","A","2008",1931.18047033449,
"CYP","HRWKD","TOT","HR_WKD","A","2009",1927.9633641166,
"CYP","HRWKD","TOT","HR_WKD","A","2010",1941.84365997169,
"CYP","HRWKD","TOT","HR_WKD","A","2011",1939.24579438553,
"CYP","HRWKD","TOT","HR_WKD","A","2012",1922.98514527829,
"CYP","HRWKD","TOT","HR_WKD","A","2013",1908.49243448724,
"CYP","HRWKD","TOT","HR_WKD","A","2014",1890.60591364246,
"CYP","HRWKD","TOT","HR_WKD","A","2015",1826.63684520909,
"CYP","HRWKD","TOT","HR_WKD","A","2016",1834.40560887834,
"CYP","HRWKD","TOT","HR_WKD","A","2017",1823.59825248009,
"CYP","HRWKD","TOT","HR_WKD","A","2018",1811.05942329525,
"CYP","HRWKD","TOT","HR_WKD","A","2019",1837.76552771773,
"CYP","HRWKD","TOT","HR_WKD","A","2020",1833.62169962836,
"CYP","HRWKD","TOT","HR_WKD","A","2021",1835.01598209133,
"CYP","HRWKD","TOT","HR_WKD","A","2022",1837.09700357354,
"MLT","HRWKD","TOT","HR_WKD","A","1995",2091.65838303512,
"MLT","HRWKD","TOT","HR_WKD","A","1996",2119.11526801615,
"MLT","HRWKD","TOT","HR_WKD","A","1997",2141.72694547451,
"MLT","HRWKD","TOT","HR_WKD","A","1998",2164.44646726763,
"MLT","HRWKD","TOT","HR_WKD","A","1999",2183.43838149353,
"MLT","HRWKD","TOT","HR_WKD","A","2000",2245.51577164246,
"MLT","HRWKD","TOT","HR_WKD","A","2001",2155.85313464895,
"MLT","HRWKD","TOT","HR_WKD","A","2002",2216.89771274424,
"MLT","HRWKD","TOT","HR_WKD","A","2003",2196.70611002479,
"MLT","HRWKD","TOT","HR_WKD","A","2004",2098.02438224287,
"MLT","HRWKD","TOT","HR_WKD","A","2005",2167.37516445302,
"MLT","HRWKD","TOT","HR_WKD","A","2006",2174.76385903199,
"MLT","HRWKD","TOT","HR_WKD","A","2007",2170.58205103699,
"MLT","HRWKD","TOT","HR_WKD","A","2008",2184.08216777785,
"MLT","HRWKD","TOT","HR_WKD","A","2009",2189.78646227997,
"MLT","HRWKD","TOT","HR_WKD","A","2010",2136.06891667481,
"MLT","HRWKD","TOT","HR_WKD","A","2011",2068.53360851155,
"MLT","HRWKD","TOT","HR_WKD","A","2012",2037.20755805568,
"MLT","HRWKD","TOT","HR_WKD","A","2013",2003.92059416328,
"MLT","HRWKD","TOT","HR_WKD","A","2014",1945.30530238756,
"MLT","HRWKD","TOT","HR_WKD","A","2015",1934.03777294109,
"MLT","HRWKD","TOT","HR_WKD","A","2016",2011.7878475304,
"MLT","HRWKD","TOT","HR_WKD","A","2017",1943.59938320157,
"MLT","HRWKD","TOT","HR_WKD","A","2018",1993.70918936136,
"MLT","HRWKD","TOT","HR_WKD","A","2019",2075.94369547978,
"MLT","HRWKD","TOT","HR_WKD","A","2020",1918.62635455632,
"MLT","HRWKD","TOT","HR_WKD","A","2021",1918.48840259302,
"MLT","HRWKD","TOT","HR_WKD","A","2022",1881.92974583129,
"ROU","HRWKD","TOT","HR_WKD","A","1995",1822.64540563805,
"ROU","HRWKD","TOT","HR_WKD","A","1996",1861.46354704354,
"ROU","HRWKD","TOT","HR_WKD","A","1997",1860.52391920155,
"ROU","HRWKD","TOT","HR_WKD","A","1998",1859.14932530186,
"ROU","HRWKD","TOT","HR_WKD","A","1999",1850.04467781309,
"ROU","HRWKD","TOT","HR_WKD","A","2000",1852.99899736344,
"ROU","HRWKD","TOT","HR_WKD","A","2001",1852.48045940341,
"ROU","HRWKD","TOT","HR_WKD","A","2002",1867.17617689761,
"ROU","HRWKD","TOT","HR_WKD","A","2003",1837.05989926223,
"ROU","HRWKD","TOT","HR_WKD","A","2004",1886.58057142857,
"ROU","HRWKD","TOT","HR_WKD","A","2005",1876.98790497798,
"ROU","HRWKD","TOT","HR_WKD","A","2006",1836.08042962515,
"ROU","HRWKD","TOT","HR_WKD","A","2007",1839.93495235777,
"ROU","HRWKD","TOT","HR_WKD","A","2008",1835.24622480936,
"ROU","HRWKD","TOT","HR_WKD","A","2009",1815.49308426637,
"ROU","HRWKD","TOT","HR_WKD","A","2010",1840.67953765308,
"ROU","HRWKD","TOT","HR_WKD","A","2011",1849.27141548032,
"ROU","HRWKD","TOT","HR_WKD","A","2012",1811.54280360427,
"ROU","HRWKD","TOT","HR_WKD","A","2013",1806.45692813966,
"ROU","HRWKD","TOT","HR_WKD","A","2014",1792.53352789938,
"ROU","HRWKD","TOT","HR_WKD","A","2015",1785.67108859097,
"ROU","HRWKD","TOT","HR_WKD","A","2016",1809.02842365,
"ROU","HRWKD","TOT","HR_WKD","A","2017",1785.83814158267,
"ROU","HRWKD","TOT","HR_WKD","A","2018",1786.98268278002,
"ROU","HRWKD","TOT","HR_WKD","A","2019",1803.11220301752,
"ROU","HRWKD","TOT","HR_WKD","A","2020",1756.28262178208,
"ROU","HRWKD","TOT","HR_WKD","A","2021",1804.85210736854,
"ROU","HRWKD","TOT","HR_WKD","A","2022",1808.23284197362,
"EU27","HRWKD","TOT","HR_WKD","A","1995",1699.86406549268,
"EU27","HRWKD","TOT","HR_WKD","A","1996",1702.24103367648,
"EU27","HRWKD","TOT","HR_WKD","A","1997",1700.01510182408,
"EU27","HRWKD","TOT","HR_WKD","A","1998",1697.13340334406,
"EU27","HRWKD","TOT","HR_WKD","A","1999",1691.9153417755,
"EU27","HRWKD","TOT","HR_WKD","A","2000",1679.36329741655,
"EU27","HRWKD","TOT","HR_WKD","A","2001",1669.02074169535,
"EU27","HRWKD","TOT","HR_WKD","A","2002",1657.66995301835,
"EU27","HRWKD","TOT","HR_WKD","A","2003",1651.21218184392,
"EU27","HRWKD","TOT","HR_WKD","A","2004",1658.65336939752,
"EU27","HRWKD","TOT","HR_WKD","A","2005",1653.64533896156,
"EU27","HRWKD","TOT","HR_WKD","A","2006",1650.90806940315,
"EU27","HRWKD","TOT","HR_WKD","A","2007",1652.13483883989,
"EU27","HRWKD","TOT","HR_WKD","A","2008",1650.39846036442,
"EU27","HRWKD","TOT","HR_WKD","A","2009",1627.67395343347,
"EU27","HRWKD","TOT","HR_WKD","A","2010",1632.87580642578,
"EU27","HRWKD","TOT","HR_WKD","A","2011",1632.28971193133,
"EU27","HRWKD","TOT","HR_WKD","A","2012",1615.15370357819,
"EU27","HRWKD","TOT","HR_WKD","A","2013",1605.57851354527,
"EU27","HRWKD","TOT","HR_WKD","A","2014",1605.11404598651,
"EU27","HRWKD","TOT","HR_WKD","A","2015",1604.69815400451,
"EU27","HRWKD","TOT","HR_WKD","A","2016",1608.56263968859,
"EU27","HRWKD","TOT","HR_WKD","A","2017",1600.19779606015,
"EU27","HRWKD","TOT","HR_WKD","A","2018",1598.04668954577,
"EU27","HRWKD","TOT","HR_WKD","A","2019",1592.98747658965,
"EU27","HRWKD","TOT","HR_WKD","A","2020",1505.61123484599,
"EU27","HRWKD","TOT","HR_WKD","A","2021",1560.28678270872,
"EU27","HRWKD","TOT","HR_WKD","A","2022",1570.79636121656,
